Point in Time[s],State of Passive Resource[]
220.6978926836532,961
220.76684236561744,962
220.87964225337782,963
220.95103914280048,964
220.9758506361488,963
221.2994963953903,964
221.30926832384418,965
221.40821752191366,966
221.4489822961414,967
221.5980815927251,968
221.63703575245776,969
221.7044687980798,970
221.7372290313251,971
221.8873776487121,972
222.00835063614878,971
222.02170487122962,972
222.04085063614875,971
222.09439164973097,972
222.2867084182415,973
222.31040181048166,974
222.35869864380984,975
222.38651759608484,976
222.51752905354925,977
222.67209023663384,978
223.0267220280246,979
223.3295668950036,980
223.50044527644928,981
223.5123276059495,980
223.68219281630255,981
223.74677753740852,982
223.90644355804812,983
224.24222036590297,984
224.26364113370556,985
224.6410568512383,986
224.75168873789505,987
224.75484756974973,988
224.77146947670695,989
224.79698798401427,990
224.82423981098444,991
225.0567662120248,992
225.13617903100328,993
225.32485199049103,994
225.49010346089463,995
225.58974418194572,996
225.85250971363791,997
225.99972015162632,996
226.0297201516263,995
226.05972015162627,994
226.07585063614872,995
226.17115755954754,996
226.30873914120593,997
226.36501352419967,998
226.62934004812863,999
226.83353893064003,1000
227.00350861217967,1001
227.09671440728317,1002
227.0969672794547,1001
227.34682105830277,1002
227.39224940835703,1003
227.39742633543176,1004
227.42267316948065,1005
227.5249584073926,1006
227.61183199418954,1007
227.69323450886156,1008
227.7036902956264,1009
227.81681031210496,1010
227.88058055951814,1011
227.97618307481395,1012
228.12946727945467,1011
228.15946727945465,1010
228.18946727945462,1009
228.2194672794546,1008
228.23821485616392,1009
228.26459125418444,1010
228.26774461169683,1011
228.30073688783617,1012
228.4092720527482,1013
228.41831417753983,1014
228.77662461404054,1015
228.78557571499297,1016
228.85257113179708,1017
229.2544672794546,1016
229.27601008861487,1017
229.37417798597895,1018
229.45232147269797,1019
229.52311168892905,1020
230.013260624779,1021
230.067838967767,1022
230.15907435451518,1023
230.2053246778461,1024
230.28946727945456,1023
230.31946727945453,1022
230.36154454990842,1023
230.44400785453345,1024
230.52860391630878,1025
230.60170015450083,1026
230.62205000387624,1027
230.63061741766862,1028
231.03864540092624,1029
231.1787681325321,1030
231.19469413974386,1031
231.3350238553348,1032
231.3519672794545,1031
231.38196727945447,1030
231.4351896185788,1031
231.4770371918766,1032
